filename,mfcc_mean,mfcc_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_min,pitch_max,jitter,shimmer,hnr,formants,speech_rate,pauses
1001_TIE_SAD_XX.wav,"[-377.7053527832031, 98.46033477783203, 14.440980911254883, 30.03718376159668, 17.499435424804688, -2.7168350219726562, -4.8108086585998535, -5.199544429779053, -3.8761799335479736, -9.36729907989502, 0.23809456825256348, -11.905566215515137, -5.2550554275512695]","[86.99273681640625, 27.14692497253418, 26.078601837158203, 11.279644966125488, 9.119403839111328, 11.138533592224121, 11.829421043395996, 9.636630058288574, 7.752651214599609, 8.527412414550781, 7.586008548736572, 5.4774065017700195, 4.146379470825195]","[0.4222140312194824, 0.4934323728084564, 0.3845989406108856, 0.41395097970962524, 0.4351356625556946, 0.34674641489982605, 0.32300692796707153, 0.38050541281700134, 0.46008384227752686, 0.5755581855773926, 0.7307652235031128, 0.4374457597732544]","[0.2632172703742981, 0.27378204464912415, 0.23652692139148712, 0.25323256850242615, 0.28354519605636597, 0.1957872211933136, 0.18423542380332947, 0.23894016444683075, 0.28530919551849365, 0.22019916772842407, 0.291205495595932, 0.2259073555469513]","[19.594302024803323, 14.74741687334163, 17.33298814207041, 15.124748686982477, 16.488350671016622, 16.033952263342737, 14.453460724359507]","[3.290675322376364, 3.084877783432786, 3.4281244078345003, 2.371526267321379, 2.6349498279727728, 2.757924019032619, 2.02364242980398]","[0.009976743326467535, 0.020022904196386283, -0.038730347274165876, -0.020709418074081425, 0.020437750142211178, 0.007662537605746898]","[0.04004344612332738, 0.04393633631865485, 0.053595180822463145, 0.04194224237269816, 0.021426978878010365, 0.021011859672293492]",0.09250102796052631,0.06366395652299817,0.009108398,0.0071832417,99.9202044414386,73.59335667110152,221.94113038322593,0.041270164088597336,0.18109136093425612,1.384778079271159,"[1604.7277492956152, 3009.505229128681, 3722.4996182709765]",7.543103448275863,0.7684210526315789
1001_TSI_ANG_XX.wav,"[-272.27496337890625, 64.0811538696289, 19.396007537841797, 23.142562866210938, 7.619784832000732, -0.12162403017282486, -9.496593475341797, -12.836331367492676, -5.55855131149292, -16.905418395996094, 3.7582666873931885, -11.469551086425781, -5.782126426696777]","[156.16122436523438, 48.75819396972656, 27.220426559448242, 19.2856502532959, 16.088220596313477, 14.041045188903809, 13.482136726379395, 16.54768943786621, 7.535274505615234, 10.534955024719238, 11.193609237670898, 7.544816493988037, 7.588129997253418]","[0.3581539988517761, 0.4698781967163086, 0.42392224073410034, 0.4096795618534088, 0.41990506649017334, 0.30410638451576233, 0.373786985874176, 0.3576825261116028, 0.3456313908100128, 0.42581939697265625, 0.6076350808143616, 0.521308422088623]","[0.22225576639175415, 0.29381540417671204, 0.2588014006614685, 0.25445419549942017, 0.3087417185306549, 0.2090270072221756, 0.30981749296188354, 0.2591938376426697, 0.29144784808158875, 0.2988131046295166, 0.3537859320640564, 0.2949609160423279]","[20.055680672773324, 15.565843980301734, 18.2543621921307, 15.919007851006196, 18.3953828509181, 18.9637458013558, 15.514946965377629]","[5.7371184309558965, 3.6731765602720015, 4.340646366452756, 3.417286458477498, 3.479975819180969, 3.801950266238273, 2.0467727966150124]","[-0.03361266107145406, 0.0043547317088739705, -0.037221719805576065, -0.04135386223751587, 0.006282755425537889, 0.02206734780670161]","[0.07362648891523305, 0.05469591602616865, 0.09950753729489774, 0.06421543877740274, 0.02255399691830437, 0.03352002178914061]",0.20720431170886075,0.20595747169900266,0.044455502,0.041789718,163.9827334054938,123.00266006565472,185.0108857120541,0.027425748140813506,0.15331251645242056,4.015595133724388,"[1346.6018904358123, 2546.932675989064, 3603.388627599679]",7.0754716981132075,0.6835443037974683
1001_TSI_DIS_XX.wav,"[-316.29742431640625, 68.6662368774414, 26.673076629638672, 19.233516693115234, 11.679161071777344, 2.2310006618499756, -7.757845878601074, -8.270501136779785, -4.506724834442139, -10.915902137756348, 1.9532856941223145, -12.455977439880371, -2.1125354766845703]","[123.33213806152344, 51.88491439819336, 23.30130386352539, 13.44272232055664, 15.688722610473633, 9.23875617980957, 11.313976287841797, 11.418523788452148, 6.394455909729004, 5.990931034088135, 8.675806999206543, 6.205774784088135, 6.757045269012451]","[0.38772958517074585, 0.5080459117889404, 0.4601781964302063, 0.3579319417476654, 0.30376893281936646, 0.30248191952705383, 0.2648509442806244, 0.3293769359588623, 0.45263904333114624, 0.7429485321044922, 0.7702993750572205, 0.4091068506240845]","[0.24668088555335999, 0.32387882471084595, 0.2846241295337677, 0.2331416755914688, 0.1819695234298706, 0.24555712938308716, 0.17568980157375336, 0.193206325173378, 0.25213703513145447, 0.2577303349971771, 0.24767623841762543, 0.25735849142074585]","[19.511408327010678, 14.92827816179883, 17.53004855829253, 15.664760531655023, 17.5499580174797, 17.736536525523313, 15.187960722873022]","[5.222559176889829, 3.972205299540073, 4.1170013409711474, 2.4475009982660776, 3.21510192074432, 3.14788622823486, 1.6243633784284386]","[0.02520350255314727, 0.02061583956732142, -0.061166553566342347, -0.030868088333484645, 0.014683888648046848, 0.011716760222471471]","[0.03342681869136106, 0.044873268950363046, 0.0528346536481819, 0.0686768141500426, 0.02204331106990826, 0.02119630926255052]",0.2125244140625,0.21137820437807692,0.020978235,0.020299014,195.89763513252265,86.53904682257483,583.8480120086633,0.037025980980686185,0.19715978443700713,2.3561126445137317,"[410.4689188173099, 1476.0152425509923, 2378.5455569583937]",10.190217391304348,0.6911764705882353
1001_TSI_FEA_XX.wav,"[-289.1121520996094, 70.75365447998047, 16.643413543701172, 14.29135513305664, 10.775057792663574, -2.1999881267547607, -8.043307304382324, -11.647614479064941, -5.680061340332031, -12.090157508850098, 1.3876159191131592, -11.398335456848145, -3.1038777828216553]","[175.35556030273438, 40.666412353515625, 30.814624786376953, 17.90445899963379, 12.215072631835938, 14.986065864562988, 13.019540786743164, 14.852278709411621, 5.4730730056762695, 7.3246049880981445, 7.292428016662598, 8.564027786254883, 7.810690402984619]","[0.40470588207244873, 0.5319854617118835, 0.3936096727848053, 0.34398406744003296, 0.23691369593143463, 0.17914938926696777, 0.2163175791501999, 0.29516974091529846, 0.3489844501018524, 0.5199891924858093, 0.671403706073761, 0.4034123122692108]","[0.24412865936756134, 0.3538380563259125, 0.2825429439544678, 0.30205094814300537, 0.1970081329345703, 0.13077549636363983, 0.1823229193687439, 0.23269414901733398, 0.2817866802215576, 0.3174300193786621, 0.33840128779411316, 0.2732190787792206]","[18.06762585023922, 16.2360369981885, 17.83676781626773, 16.078590044783407, 17.549961782848218, 16.840786715575, 15.32605262357848]","[5.027128439189864, 3.306055841038944, 4.9145635743207885, 3.5341672177794323, 3.0514745987650373, 2.190953183388619, 2.0438080768198508]","[-0.025802952670968, 0.009682497422435035, -0.01982034854590937, -0.02828143229708123, 0.014806900337549639, -0.006896381654466105]","[0.047268886704371925, 0.03907997476713556, 0.06511207742973922, 0.08420710832816282, 0.03485567505268636, 0.025356466976654824]",0.17073567708333334,0.1784476512746411,0.055020604,0.064548425,258.9744131620808,182.88719791883054,303.4080870226205,0.02404314704257984,0.16248233938066292,4.8691617110335,"[1729.4037999783986, 2658.8745091778665, 3862.1206937744655]",9.191176470588237,0.6666666666666666
1001_TSI_HAP_XX.wav,"[-301.9217529296875, 78.52674102783203, 13.606366157531738, 20.77508544921875, 14.710493087768555, -4.440640926361084, -9.036341667175293, -10.324453353881836, -5.424505710601807, -12.605709075927734, -1.7167476415634155, -12.855652809143066, -4.843214988708496]","[158.61788940429688, 36.44875717163086, 25.067611694335938, 18.914552688598633, 11.358563423156738, 16.157535552978516, 12.17621898651123, 14.059480667114258, 4.574309349060059, 6.2602972984313965, 8.173364639282227, 7.305815696716309, 6.84470796585083]","[0.4460914134979248, 0.39625048637390137, 0.33606457710266113, 0.31872087717056274, 0.29474952816963196, 0.2718752324581146, 0.2717905044555664, 0.3572831451892853, 0.381221741437912, 0.6184859275817871, 0.5507096648216248, 0.4196375608444214]","[0.3375270962715149, 0.2965429723262787, 0.2814464271068573, 0.26953136920928955, 0.26833778619766235, 0.20143018662929535, 0.20490829646587372, 0.3134293556213379, 0.25343644618988037, 0.3256085515022278, 0.27266886830329895, 0.3032192289829254]","[20.113147557380383, 16.247583375170972, 17.64371106070559, 15.326700941759778, 18.283288472595736, 17.136040500700613, 14.999561186811649]","[5.564444209757431, 3.5616603600894257, 3.2042774444444007, 3.5479319304005945, 2.9500692409791953, 2.0630602828857265, 1.8292832969777346]","[0.0140187872655271, 0.008649628484966029, -0.026563086629133443, -0.06110010874074228, 0.00490077973857555, 0.008221041664536027]","[0.03915590786231804, 0.04904779817790346, 0.08063980242060025, 0.06785058679989231, 0.025478750385950853, 0.029242884578785697]",0.14618997012867646,0.1485218750677833,0.039919127,0.04776377,208.25076507272968,138.0199174609285,255.90149588981163,0.029708289261827142,0.18899843487073628,4.7797031019904095,"[1368.4127077953017, 2339.3831210818294, 3585.554857797049]",8.333333333333334,0.7352941176470589
1001_TSI_NEU_XX.wav,"[-347.2192687988281, 82.31416320800781, 26.50590705871582, 23.767148971557617, 14.234013557434082, 3.696044445037842, -9.38050651550293, -8.084443092346191, -5.64242696762085, -13.377283096313477, 1.3628791570663452, -15.418909072875977, -3.402711868286133]","[121.56864929199219, 40.943138122558594, 19.64715576171875, 9.815881729125977, 12.967178344726562, 8.947608947753906, 16.13606834411621, 12.863556861877441, 5.314815521240234, 8.935487747192383, 9.62196159362793, 8.5169095993042, 6.769201755523682]","[0.3992609679698944, 0.452431321144104, 0.4229246973991394, 0.40526437759399414, 0.3045499622821808, 0.23004433512687683, 0.2725151479244232, 0.37982991337776184, 0.41260382533073425, 0.6091194152832031, 0.733761727809906, 0.41771697998046875]","[0.25557178258895874, 0.31545087695121765, 0.2886306643486023, 0.275844931602478, 0.20607347786426544, 0.19146761298179626, 0.22780460119247437, 0.26871734857559204, 0.2850133180618286, 0.28256863355636597, 0.2927282154560089, 0.2681007981300354]","[20.186373707145, 15.246149781128596, 18.39188702911939, 15.36430568068111, 17.352987710629833, 17.920662676147955, 14.988911194233816]","[4.8932504069831335, 3.5736161195382077, 4.480754635375068, 2.893112424689419, 2.944319148973018, 3.622565186881763, 1.6128901894207341]","[-0.0281632854921715, 0.011197541508691724, 0.005111139775676675, -0.044943650507114644, 0.02294592981913497, -0.0022996955115782373]","[0.059286423269925385, 0.04175010899592411, 0.0825064492178309, 0.06823047871139264, 0.027330787606147842, 0.02316155603000749]",0.13826603084415584,0.14258245532694258,0.018056823,0.017770052,173.81072300674072,97.85720681168756,581.4852140338384,0.034756225913712205,0.20202966372964234,3.681932933561611,"[1827.209189105267, 2698.194870510167, 4131.578718790766]",6.610576923076923,0.7272727272727273
1001_TSI_SAD_XX.wav,"[-374.0687255859375, 88.46602630615234, 29.79324722290039, 23.884033203125, 16.15838623046875, 4.089946269989014, -5.169408321380615, -5.738464832305908, -7.059543132781982, -11.906702041625977, -0.04005204513669014, -11.311235427856445, -5.435593128204346]","[110.15129089355469, 42.008426666259766, 18.693647384643555, 9.810699462890625, 12.444424629211426, 8.350732803344727, 10.605203628540039, 12.616315841674805, 5.983470916748047, 6.151314735412598, 8.414176940917969, 6.545032501220703, 6.982606887817383]","[0.39169934391975403, 0.5140771865844727, 0.407655268907547, 0.3025988042354584, 0.3074847459793091, 0.2791556715965271, 0.2620120346546173, 0.30266132950782776, 0.40264976024627686, 0.5054277181625366, 0.7914080619812012, 0.5157637596130371]","[0.27895253896713257, 0.32859307527542114, 0.3040895164012909, 0.21623870730400085, 0.18934032320976257, 0.18036489188671112, 0.1621866375207901, 0.2069116234779358, 0.24688471853733063, 0.21746627986431122, 0.2571774125099182, 0.2350482940673828]","[19.99569816905787, 14.285073837085873, 16.935241498583927, 15.381608990698684, 17.020264345621754, 16.727629969532153, 15.070061730462264]","[5.423201885511177, 3.6447798524139934, 3.4353580547925313, 2.782341779529117, 2.5527440214092496, 2.5999536864716406, 1.701195850121566]","[-0.010312251149295194, 0.0009218627417931462, -0.04539680796899423, -0.012685418223279028, 0.017480656263909312, 0.006761412643179204]","[0.03051309384363686, 0.02615957063581254, 0.047432273002808265, 0.042681673747024536, 0.022378293150160697, 0.022048661754922084]",0.12888770767405064,0.14754982470442154,0.011872058,0.010684881,144.3890682854813,71.71126822955044,261.28062046243525,0.06784038101530276,0.2342836131574367,1.7604743896539967,"[277.5740079107424, 1559.9736470740236, 2707.4912128329147]",6.578947368421053,0.7468354430379747
1001_WSI_ANG_XX.wav,"[-267.9986877441406, 83.38302612304688, 11.3297700881958, 18.827463150024414, -3.0324060916900635, -3.459286689758301, -8.47079849243164, -10.418051719665527, -6.13810396194458, -18.25888442993164, 3.8164267539978027, -11.475032806396484, -3.1445510387420654]","[127.92546081542969, 47.031471252441406, 32.29948425292969, 24.644468307495117, 29.34601593017578, 16.01253890991211, 14.945767402648926, 12.327337265014648, 6.493191719055176, 10.23193359375, 9.232067108154297, 7.852843761444092, 7.528622150421143]","[0.4376325309276581, 0.44815969467163086, 0.372066468000412, 0.2906196713447571, 0.347603440284729, 0.27456241846084595, 0.235761359333992, 0.3143138885498047, 0.4056623578071594, 0.4320121109485626, 0.5811325907707214, 0.5125007033348083]","[0.29948583245277405, 0.29676488041877747, 0.2733009159564972, 0.21506790816783905, 0.27125129103660583, 0.22698087990283966, 0.19950281083583832, 0.24544881284236908, 0.28449371457099915, 0.26623186469078064, 0.37888118624687195, 0.297423392534256]","[20.3442089084577, 14.458861150895801, 17.96746948947801, 17.202032290033056, 18.506189118513316, 19.670638802505803, 14.887802754930483]","[5.352607836478211, 3.2654168463342415, 3.5705497213199466, 3.985019271041924, 3.086598084983106, 3.3899729372364544, 1.595705968986342]","[-0.007206327610467599, -0.005601390186006177, -0.012812262877475885, 0.008956612585934965, 0.010217160605179482, -0.009645546125897768]","[0.04582263832649837, 0.049740426747137224, 0.06589849899035323, 0.0785103456895581, 0.024628289619568085, 0.02146927014958098]",0.1593273074127907,0.16548179990288933,0.040987194,0.03850578,160.07943873678767,90.46334017766425,490.49142540529533,0.030950331048695667,0.19273299717939923,3.548732767283748,"[760.2702645643772, 1192.5810713403423, 2791.7232061222]",7.954545454545454,0.7093023255813954
1001_WSI_DIS_XX.wav,"[-340.4862060546875, 92.02133178710938, 18.27011489868164, 20.498342514038086, 8.36436653137207, 2.324425220489502, -5.0639262199401855, -5.531430721282959, -8.50255298614502, -11.59150505065918, 1.128671407699585, -12.287103652954102, -2.990351438522339]","[108.72772979736328, 41.46630096435547, 27.68589973449707, 20.898229598999023, 18.431211471557617, 13.509212493896484, 11.377129554748535, 9.93356990814209, 8.017454147338867, 9.263527870178223, 8.591682434082031, 6.031154632568359, 7.544369697570801]","[0.4090441167354584, 0.5028696656227112, 0.35447168350219727, 0.33229950070381165, 0.31605005264282227, 0.3574451804161072, 0.3035029172897339, 0.29802337288856506, 0.367424875497818, 0.7010295987129211, 0.6866385340690613, 0.3596319854259491]","[0.2514532804489136, 0.3284573256969452, 0.24059224128723145, 0.21836316585540771, 0.19096198678016663, 0.26444047689437866, 0.20082521438598633, 0.23279838263988495, 0.22774730622768402, 0.30734559893608093, 0.2825319468975067, 0.2566327750682831]","[19.910902229823584, 15.359924340117102, 16.621429205043075, 15.909812097050324, 17.539912334777608, 17.470411927393013, 14.810375946857269]","[5.234964757593714, 3.3951665238224686, 4.234524282865572, 3.4480258911019983, 2.923933222011668, 2.9087608304955164, 1.9017715805975648]","[-0.017663100718480502, 0.020091879900936426, -0.06847439160836642, -0.03216480650007786, 0.020127823628807835, 0.008645986062696395]","[0.04898341334697124, 0.06111026872401116, 0.0646054474485245, 0.05511092230297479, 0.02565722047696899, 0.02535136525519117]",0.12574986049107142,0.12279709348131801,0.016355703,0.015038149,128.53425301363131,87.2934659039997,242.07973468149396,0.018975083989543957,0.22322128566642155,2.3779086824699913,"[1799.2334568358083, 2919.6450371857377, 4595.985798022226]",7.675438596491229,0.7380952380952381
1001_WSI_FEA_XX.wav,"[-280.9804992675781, 85.62155151367188, 11.09802532196045, 13.044438362121582, 3.5818331241607666, -5.488513469696045, -8.015657424926758, -9.317625999450684, -8.906164169311523, -14.266956329345703, 2.272463321685791, -8.210647583007812, -5.904244422912598]","[157.97360229492188, 37.83144760131836, 32.36125183105469, 23.364566802978516, 24.396745681762695, 18.075899124145508, 12.937417030334473, 12.7451753616333, 10.227690696716309, 9.119101524353027, 9.800821304321289, 6.106722831726074, 7.011344909667969]","[0.33704516291618347, 0.360941618680954, 0.29279825091362, 0.3424411416053772, 0.2998829782009125, 0.27300888299942017, 0.2707684338092804, 0.3061826527118683, 0.3550516366958618, 0.7361956834793091, 0.5807744264602661, 0.356732577085495]","[0.26780879497528076, 0.3103683292865753, 0.24849137663841248, 0.31160542368888855, 0.2748974859714508, 0.25948140025138855, 0.23680563271045685, 0.27198880910873413, 0.23359329998493195, 0.3286423683166504, 0.25816288590431213, 0.2815863788127899]","[20.306846414444635, 15.607694745478748, 18.500762706650576, 16.495059588414236, 18.914402096765365, 17.9689079788557, 15.202350169522436]","[5.071022938948831, 3.977526092620954, 4.269908682632939, 3.752466057609253, 3.103428088574954, 2.921784820136266, 1.9315657090469844]","[0.03147549233714631, -0.007221145456827674, -0.03806236570012127, -0.025189594837697244, 0.001723643447829207, 0.018474647469104214]","[0.047668267676053214, 0.07336083767328275, 0.11159450082303284, 0.05745766082774028, 0.03997684120162249, 0.03287091962979198]",0.1311336151541096,0.14063147929232234,0.05542561,0.057224337,261.4070926735419,178.4211914617177,489.39604691487875,0.03260170160012469,0.2260286470188899,4.7315689607038,"[778.8609940144033, 1304.8854301035897, 2627.0325311410706]",8.593750000000002,0.7123287671232876
